CARD.  1. CARD ONE 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  4 1. COMBINATION OF CODES (COLUMNS 40-42) 4674 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  214 1. PLAN TO BORROW FROM GOVERNMENT (G.I. BILL) 4464 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  167 1. WORK FOR A WHILE TO EARN THE REST 4511 2. NOT CHOSEN 
Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  2 1. ANY TWO CHECKS PLUS GOVERNMENT (EXCEPTING COLUMN 39) 4676 2. NOT CHOSEN 
"Q.73. WHERE DO YOU EXPECT TO GET THE MONEY TO GET STARTED WITH*  1381 1. INAPPLICABLE, NO ANSWER 3297 2. NOT CHOSEN "
"Q.74. UP TO NOW, HOW MUCH HAD YOU THOUGHT ABOUT EXACTLY WHAT YOU WILL WANT TO DO AFTER THE WAR*  1. I HAD THOUGHT A GOOD DEAL ABOUT IT 2. I HAD THOUGHT SOME ABOUT IT 3. I HAD HARDLY THOUGHT ABOUT IT 0. NO ANSWER "
"Q.75A. HOW MUCH HAS SERVING IN THE ARMY CHANGED YOUR PLANS FOR WHAT YOU WANT TO DO AFTER THE WAR FROM THE PLANS YOU HAD BEFORE YOU ENTERED THE ARMY*  1. IT HAS DELAYED CARRYING OUT MY PLANS BUT HASN,T CHANGED THEM MUCH 2. IT HAS DELAYED CARRYING OUT SOME PLANS AND HAS CHANGED OTHERS 3. IT HAS CHANGED MOST OF MY PLANS 4. I REALLY DIDN,T HAVE ANY VERY DEFINITE PLANS 0. NO ANSWER X. QUESTION 75B NOT CODED. "
"Q.77. DO YOU FEEL PROUD OF THE COMPANY (BATTERY, SQUADRON) YOU ARE IN NOW*  1. YES, VERY PROUD 2. YES, FAIRLY PROUD 3. NO, NOT PROUD 4. UNASSIGNED 5. UNDECIDED 0. NO ANSWER "
Q.78. DO YOU FEEL YOU REALLY BELONG IN YOUR COMPANY AND ARE AN IMPORTANT PART OF IT*  1. VERY MUCH SO 2. FAIRLY MUCH SO 3. NOT VERY MUCH 4. NOT AT ALL 5. UNASSIGNED 0. NO ANSWER 
"Q.79. IN GENERAL, DO YOU FEEL YOU HAVE GOTTEN A SQUARE DEAL FROM THE ARMY*  1. YES, IN MOST WAYS I HAVE 2. IN SOME WAYS, YES, IN OTHER WAYS, NO 3. NO, ON THE WHOLE I HAVE NOT GOTTEN A SQUARE DEAL 0. NO ANSWER "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  1. ENGINEERS 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  176 1. FIELD ARTILLERY 4502 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  218 1. QUARTERMASTER CORPS 4460 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  238 1. INFANTRY 4440 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  133 1. MEDICAL DEPARTMENT 4545 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  28 1. ARMORED FORCE 4650 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  73 1. SIGNAL CORPS 4605 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  45 1. COAST ARTILLERY 4633 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  79 1. ANTI-AIRCRAFT 4599 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  324 1. AIR CORPS 4354 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  39 1. TRANSPORTATION CORPS 4639 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  34 1. ORDNANCE DEPARTMENT 4644 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  193 1. CHEMICAL WARFARE SERVICE 4485 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  46 1. MILITARY POLICE 4632 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  21 1. TANK DESTROYER 4657 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  47 1. OTHER 4631 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  5 1. ASTP 4673 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  107 1. THREE OR MORE BRANCHES CHECKED 4571 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  46 1. YES, NO BRANCH NAMED 4632 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  2963 1. NO 1715 2. NOT CHOSEN "
"Q.80. HAVE YOU SERVED IN ANY OTHER BRANCH OF THE ARMY IN THIS WAR* IF YES, WHAT BRANCH OR BRANCHES*  89 1. NO ANSWER 4589 2. NOT CHOSEN "
"Q.81. WHEN YOU WERE TRANSFERRED TO YOUR PRESENT BRANCH, WERE YOU TOLD WHY THE TRANSFER WAS NECESSARY*  1. YES, I WAS TOLD, AND I THINK THE REASONS FOR TRANSFERRING ME WERE GOOD ONES 2. YES, I WAS TOLD, BUT I DON,T THINK THE REASONS FOR TRANSFERRING ME WERE GOOD ONES 3. NO, I WAS NOT TOLD WHY THE TRANSFER WAS NECESSARY 4. I TRANSFERRED AT MY OWN REQUEST 5. I HAVE NEVER BEEN TRANSFERRED 0. NO ANSWER "
Q.82. HAVE YOU EVER SERVED IN THE ARMY OUTSIDE THE UNITED STATES IN THIS WAR*  1. YES 2. NO 0. NO ANSWER 
Q.83A. HAVE YOU EVER SERVED AT ANY OTHER ARMY POSTS OR CAMPS IN THE UNITED STATES*  1. YES 2. NO 0. NO ANSWER X. COLS. 79-80 NOT USED. CARD 4 
CARD.  4. CARD FOUR 
DECK.  144. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
"Q.83B. IF SO, WHERE* E. SECTION  1. NEW ENGLAND 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  226 1. MIDDLE ATLANTIC 4452 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  300 1. EAST NORTH ATLANTIC 4378 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  202 1. WEST NORTH ATLANTIC 4476 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  915 1. SOUTH ATLANTIC 3763 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  682 1. EAST SOUTH ATLANTIC 3996 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  670 1. WEST SOUTH ATLANTIC 4008 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  167 1. MOUNTAIN 4511 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  222 1. PACIFIC 4456 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  1 1. FOREIGN - U.S. POSSESSIONS 4677 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  3 1. FOREIGN - NOT U.S. 4675 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  818 1. U.S. - STATE NOT SPECIFIED 3860 2. NOT CHOSEN "
"Q.83B. IF SO, WHERE* E. SECTION  1420 1. NO ANSWER 3258 2. NOT CHOSEN "
Q.84. DO YOU THINK THINGS WILL BE BETTER OR WORSE FOR YOU PERSONALLY AFTER THE WAR THAN BEFORE THE WAR*  1. BETTER FOR ME AFTER THE WAR THAN BEFORE THE WAR 2. SAME FOR ME AFTER THE WAR AS BEFORE THE WAR 3. WORSE FOR ME AFTER THE WAR THAN BEFORE THE WAR 4. UNDECIDED 0. NO ANSWER X. QUESTION 85 NOT CODED. 
"V.86. ATTITUDE TOWARD STAYING IN THE ARMY SCORE* E. DERIVED FROM QUESTIONS 44, 45, 46, 51.  1. ORIGINAL SCORE OF 1 2. ORIGINAL SCORE OF 2 3. ORIGINAL SCORE OF 3 4. ORIGINAL SCORE OF 4 5. ORIGINAL SCORE OF 5 X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. "
"V.87. JOB SATISFACTION SCORE* E. DERIVED FROM QUESTIONS 15, 16, 17, 20.  1. ORIGINAL SCORE OF 1 2. ORIGINAL SCORE OF 2 3. ORIGINAL SCORE OF 3 4. ORIGINAL SCORE OF 4 5. ORIGINAL SCORE OF 5 X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. "
"V.88. CAMP, OUTFIT IDENTIFICATION:  01. CAMP BRECKINRIDGE, KENTUCKY 372 INFANTRY REGIMENT - AGF 02. CAMP BRECKINRIDGE, KENTUCKY 209 ORDNANCE AM COMPANY - AGF 238 ORDNANCE AM COMPANY - AGF 239 ORDNANCE AM COMPANY - AGF 03. CAMP BRECKINRIDGE, KENTUCKY 3957 QM TK COMPANY - AGF 3958 QM TK COMPANY - AGF 3959 QM TK COMPANY - AGF 3973 QM TK COMPANY - AGF 3799 QM TK COMPANY - AGF 3800 QM TK COMPANY - AGF 3960 QM TK COMPANY - AGF 4295 QM GAS SUPPLY COMPANY - AGF 04. CAMP BRECKINRIDGE, KENTUCKY 1380 QM BN TK AND SERVICE COMPANY - AGF 4338 QM SERVICE COMPANY 3799 QM TK COMPANY 4337 QM SERVICE COMPANY 3918 QM TK COMPANY 4332 QM SERVICE COMPANY 05. CAMP BRECKINRIDGE, KENTUCKY 4332 THRU 4338 QM SERVICE COMPANY - ASF 4341 QM SERVICE COMPANY - ASF 06. FT. DEVENS, MASSACHUSETTS 4417 AND 4418 QM SERVICE COMPANY 4204 QM SERVICE COMPANY 4207 QM SERVICE COMPANY 4209 THRU 4212 QM SERVICE COMPANY COMPANY A - 2ND TRG CO. REGT. LAUNDRY COMPANY QM COMPANY B, LAUNDRY COMPANY QM COMPANY C, LAUNDRY COMPANY QM 07. FORT DIX, NEW JERSEY 79TH SIGNAL HVY CONST. BATTALION 08. FORT DIX, NEW JERSEY 25TH SIGNAL HVY CONST. BATTALION 09. FORT DIX, NEW JERSEY 42ND SIGNAL HVY CONST. BN 10. FORT DIX, NEW JERSEY 44TH SIGNAL HVY CONST. BN 11. FORT DIX, NEW JERSEY 37TH SIGNAL HVY CONST. BN 12. FORT DIX, NEW JERSEY 3655TH QM TRUCK COMPANY - AGF 13. FORT DIX, NEW JERSEY 3656TH QM TRUCK COMPANY - AGF 14. FORT DIX, NEW JERSEY 3759TH QM TRUCK COMPANY - AGF 15. FORT DIX, NEW JERSEY 3760TH QM TRUCK COMPANY - AGF 16. CAMP ELLIS, ILLINOIS 413TH QM BAKERY 415TH QM BAKERY 418TH QM BAKERY 264TH QM BAKERY 204TH QM BAKING COMPANY 590TH QM SALE AND REP. 3142ND AND 3143RD QM SERVICE COMPANY 3236TH AND 3237TH QM SERVICE COMPANY 3140TH QM SERVICE COMPANY 17. CAMP ELLIS, ILLINOIS 1333RD ENG GEN SERVICE REGT. 1365 ENG. DP. TRUCK COMPANY 1332ND ENG. 9. SERVICE REGT (LESS COMPANY C) 1332ND ENG. CU. SERVICE REGT. 794TH ENG D.T. COMPANY 18. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) SECTION J-115TH AAF BASE U (M) 19. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) SECTION C-115TH AAF BASE U (M) (766 AAF BAND) 20. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) SECTION C-118TH AAF BU (M) 21. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) HEADQUARTERS 477 BOMB GROUP 22. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) 617TH BOMB SQUADRON - 477 BOMB GROUP 23. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) 616TH BOMB SQUADRON - 477 BOMB GROUP 24. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) 618TH BOMB SQUADRON - 477 BOMB GROUP 25. GODMAN FIELD, FT. KNOX, KENTUCKY (ATTERBURY ARMY AIR BASE, SUB-POST) 619TH BOMB SQUADRON - 477 BOMB GROUP 26. CAMP GORDON, GEORGIA 1698 ENGINEER COMPANY A 549 L. PONTON COMPANY 27. CAMP GORDON, GEORGIA 208 ORDNANCE AM. COMPANY 28. CAMP GORDON, GEORGIA COMPANY B - 1698 ENGINEER 880 AND 881 GAS SUPPLY COMPANIES 29. CAMP GORDON, GEORGIA COMPANY B - 1698 ENGINEER COMB. 30. CAMP GORDON, GEORGIA COMPANY C - 1698 ENGINEER 31. CAMP GORDON, GEORGIA HQ. AND SERVICE COMPANY - 1698 ENG. 32. CAMP GORDON, GEORGIA 567 MED. AMB. COMPANY 569 MED. AMB. COMPANY 888 MED. AMB. COMPANY 33. CAMP GORDON, GEORGIA COMPANY A - MED. DET. - 1698 ENG. 34. CAMP HOOD, TEXAS 349 FA BN AND GROUP HQ (BTRYS A, B, C SV) 349 FA BN - HQ A AND B BTRY 686 FA BN, A AND C AND SERV. BTRY 686 FA BN, HQ AND B BTRY 35. CAMP HOOD, TEXAS 669 TK D BN 36. CAMP HOOD, TEXAS 784 TK BN, HQ A, B, C, D AND SERV. COMPANY 758 TK BN LIGHT 37. CAMP HOOD, TEXAS 675 ORDNANCE COMPANY 38. CAMP HOOD, TEXAS 373 AND 3739TH QM TRUCK COMPANIES 39. CAMP GEORGE JORDAN, WASHINGTON 3157 QM SERVICE COMPANY 40. CAMP GEORGE JORDAN, WASHINGTON 847 POST COMPANY 41. FT. LEWIS, WASHINGTON 1533 ENGINEER DUMP TRUCK COMPANY (77 CHEM SMK. GEN CO.) 42. FT. LEWIS, WASHINGTON HQ AND SERVICE R COMPANY - 93 ENGR RGT. GS 43. FT. LEWIS, WASHINGTON COMPANY C-93 ENGR RGT GS 44. FT. LEWIS, WASHINGTON COMPANY A-93 ENG RGT GS 45. FT. LEWIS, WASHINGTON 1532 ENGR DUMB TRUCK COMPANY (72 CHEM. SMK GEN CO.) 46. FT. LEWIS, WASHINGTON COMPANY D-93 ENGR RGT GS 47. FT. LEWIS, WASHINGTON COMPANY E-93 ENGR RGT GS 48. FT. LEWIS, WASHINGTON COMPANY F-93 ENGR RGT 49. FT. LEWIS, WASHINGTON COMPANY K 55TH ENGR TNG BN (29TH SPEC SERV CO.) 50. MITCHELL FIELD, NEW YORK 110TH AAF BASE UNIT C (STAGING) 51. CAMP PLAUCHE, NEW ORLEANS, LOUISIANA 3377, 3378, 3380 TRUCK COMPANIES 52. CAMP PLAUCHE, NEW ORLEANS, LOUISIANA 142, 145, 146, 147 PORT COMPANIES 179TH AND 180TH PORT COMPANIES 136TH-137TH PORT COMPANIES 53. CAMP PLAUCHE, NEW ORLEANS, LOUISIANA 789TH MED. BN (179 AND 180 COMPANY A AND C PORT) 54. CAMP PLAUCHE, NEW ORLEANS, LOUISIANA COMPANIES A AND C - 4TH BN - 2ND REGT 55. TUSKEGEE AAF, ALABAMA ENLISTED MEN PRE-AVIATION CADETS 56. TUSKEGEE AAF, ALABAMA CADETS 57. SAN FRANCISCO POE, CALIFORNIA (JOHN T. KNIGHT, OAKLAND) 3160, 3161, 3163 QM SERVICE COMPANY 58. SAN FRANCISCO POE, CALIFORNIA (JOHN T. KNIGHT, OAKLAND) 838, 841, 843 PORT COMPANY "
V.89. SERIAL NUMBER IDENTIFICATION:  ANP X. CODES NOT PROVIDED BY SURVEY ORGANIZATION. DATA TRANSFERRED AS IS. 
V.90. CROSS-SECTION SUB-SAMPLE IDENTIFICATION:  1. CROSS-SECTION SUB-SAMPLE 2. ALL OTHER CASES 
