CARD.  1. CARD ONE 
"Q.49. WHICH OF THESE THINGS DO YOU MOST LIKE TO DO* Z. IF 2 OR 3 THINGS CHECKED BUT NO INDICATION OF RANK CODE AS ""NO ANSWER"". E. FIRST CHOICE:  685 01. SEE A MOVIE 380 02. GO DANCING 503 03. TAKE PART IN SPORTS AND ATHLETICS 389 04. SEE A PLAY (ON STAGE) 905 05. LISTEN TO MUSIC 261 06. SPEND TIME ON HOBBIES 22 07. OTHER (WRITE LETTERS) 58 08. OTHER (READ) 81 09. MISCELLANEOUS 993 10. NO ANSWER 12 11. UNDESIGNATED 00. NO CODE OR NO DATA "
"Q.50. ARE THE SPORTS AND ATHLETIC PROGRAMS IN YOUR OUTFIT WELL ARRANGED*  1. YES, VERY WELL ARRANGED 2. YES, FAIRLY WELL ARRANGED 3. NO, POORLY ARRANGED 4. NO, VERY POORLY ARRANGED 5. DON,T KNOW 6. NO ANSWER 0. NO CODE OR NO DATA "
"Q.51. DOES YOUR OUTFIT HAVE ENOUGH ATHLETIC EQUIPMENT*  1. YES 2. NO 3. DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.52. DO YOU THINK YOU ARE GIVEN ENOUGH OPPORTUNITY TO TAKE PART IN SPORTS AND ATHLETICS*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA 
"Q.53. DO YOU THINK YOUR PHYSICAL TRAINING PROGRAM IS GOOD ENOUGH TO PUT YOU IN FIRST CLASS COMAT CONDITION*  1. YES 2. NO 3. DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.54. WHAT ARE YOUR THREE FAVORITE ATHLETICS OR SPORTS -- EITHER INDOOR OR OUTDOOR* E. FIRST CHOICE:  01. BASEBALL (OR SOFTBALL) 02. FOOTBALL 03. BASKETBALL 04. SWIMMING 05. BOXING 06. TENNIS 07. HUNTING AND FISHING 08. SKATING 09. OTHER OUTDOOR SPORTS 10. OTHER INDOOR SPORTS 11. NO ANSWER 00. NO CODE OR NO DATA E. SECOND CHOICE: 
Q.54. WHAT ARE YOUR THREE FAVORITE ATHLETICS OR SPORTS -- EITHER INDOOR OR OUTDOOR* E. FIRST CHOICE:  868 01. BASEBALL (OR SOFTBALL) 795 02. FOOTBALL 568 03. BASKETBALL 249 04. SWIMMING 141 05. BOXING 116 06. TENNIS 87 07. HUNTING AND FISHING 81 08. SKATING 431 09. OTHER OUTDOOR SPORTS 275 10. OTHER INDOOR SPORTS 678 11. NO ANSWER 00. NO CODE OR NO DATA E. THIRD CHOICE: 
Q.54. WHAT ARE YOUR THREE FAVORITE ATHLETICS OR SPORTS -- EITHER INDOOR OR OUTDOOR* E. FIRST CHOICE:  408 01. BASEBALL (OR SOFTBALL) 461 02. FOOTBALL 469 03. BASKETBALL 247 04. SWIMMING 133 05. BOXING 155 06. TENNIS 91 07. HUNTING AND FISHING 70 08. SKATING 500 09. OTHER OUTDOOR SPORTS 312 10. OTHER INDOOR SPORTS 1443 11. NO ANSWER 00. NO CODE OR NO DATA 
Q.55. WHAT ARE YOUR THREE FAVORITE KINDS OF MUSIC* E. FIRST CHOICE:  01. MODERN -- POPULAR 02. SWING -- JAZZ 03. CLASSICAL 04. SEMI-CLASSICAL 05. OPERA 06. SYMPHONY 07. HILL-BILLY -- WESTERN 08. DANCE 09. STRING 10. BAND OR ORCHESTRA 11. MISCELLANEOUS 12. NO ANSWER 00. NO CODE OR NO DATA E. SECOND CHOICE: 
Q.55. WHAT ARE YOUR THREE FAVORITE KINDS OF MUSIC* E. FIRST CHOICE:  169 01. MODERN -- POPULAR 391 02. SWING -- JAZZ 386 03. CLASSICAL 275 04. SEMI-CLASSICAL 127 05. OPERA 182 06. SYMPHONY 180 07. HILL-BILLY -- WESTERN 138 08. DANCE 103 09. STRING 347 10. BAND OR ORCHESTRA 859 11. MISCELLANEOUS 1132 12. NO ANSWER 00. NO CODE OR NO DATA E. THIRD CHOICE: 
Q.55. WHAT ARE YOUR THREE FAVORITE KINDS OF MUSIC* E. FIRST CHOICE:  108 01. MODERN -- POPULAR 236 02. SWING -- JAZZ 412 03. CLASSICAL 129 04. SEMI-CLASSICAL 200 05. OPERA 163 06. SYMPHONY 138 07. HILL-BILLY -- WESTERN 47 08. DANCE 40 09. STRING 195 10. BAND OR ORCHESTRA 550 11. MISCELLANEOUS 2071 12. NO ANSWER 00. NO CODE OR NO DATA 
"Q.56. WOULD YOU LIKE IT BETTER IF YOU COULD HEAR MORE CLASSICAL MUSIC (SYMPHONY ORCHESTRAS, OPERA AND ""SERIOUS"" MUSIC)*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA "
"Q.57. DO YOU THINK YOUR REGIMENT SHOULD OR SHOULD NOT HAVE IT,S OWN MILITARY BAND*  1. ALREADY HAS OWN BAND 2. SHOULD HAVE OWN BAND 3. SHOULD NOT HAVE OWN BAND 4. DOESN,T MAKE ANY DIFFERENCE TO ME 5. NO ANSWER 0. NO CODE OR NO DATA "
"Q.58. IF BOOKLETS WITH THE WORDS TO POPULAR SONGS WERE GIVEN OUT TO SOLDIERS, DO YOU THINK THERE WOULD BE MORE SINGING IN YOUR OUTFIT*  1. YES 2. NO 3. DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.59. WHICH DO YOU PREFER, SOLDIER SHOWS OR PROFESSIONAL SHOWS*  1. SOLDIER SHOWS 2. PROFESSIONAL SHOWS 3. BOTH ABOUT THE SAME 4. NEITHER ONE 5. NO ANSWER 0. NO CODE OR NO DATA X. QUESTIONS 60A AND 60B CODED TOGETHER. "
"Q.60A. DO YOU HAVE A HOBBY*  Q.60B. WHAT IS YOUR FAVORITE HOBBY*  01. YES, PHOTOGRAPHY 02. YES, HUNTING AND FISHING 03. YES, RADIO 04. YES, MODEL CONSTRUCTION 05. YES, WOODWORKING - CABINET WORK 06. YES, HORSEBACK RIDING 07. YES, READING 08. YES, STAMP COLLECTING 09. YES, MISCELLANEOUS 10. YES, NO ANSWER AS TO WHAT 11. NO HOBBY 12. NO ANSWER 00. NO CODE OR NO DATA "
"Q.61. ARE THERE ANY WAAC,S (MEMBERS OF THE WOMEN,S ARMY AUXILIARY CORPS) STATIONED AT YOUR CAMP*  1. YES 2. NO 3. DON,T KNOW 4. NO ANSWER 0. NO CODE OR NO DATA "
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  1. BY WORKING IN A WAR INDUSTRY 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  267 1. BY WORKING ON A FARM 4029 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  654 1. BY WORKING FOR THE GOVERNMENT 3642 2. NOT CHOSEN 
"Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  490 1. BY JOINING THE WAAC,S 3806 2. NOT CHOSEN "
"Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  34 1. BY JOINING THE WAVE,S 4262 2. NOT CHOSEN "
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  233 1. OTHER 4063 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  58 1. 1 AND 2 CHECKED (COLUMNS 39 AND 40 ABOVE) 4238 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  26 1. 1 AND 3 CHECKED (COLUMNS 39 AND 41 ABOVE) 4270 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  15 1. 1 AND 4 CHECKED (COLUMNS 39 AND 42 ABOVE) 4281 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  0 1. 1 AND 5 CHECKED (COLUMNS 39 AND 43 ABOVE) 4296 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  28 1. 4 AND 5 CHECKED (COLUMNS 42 AND 43 ABOVE) 4268 2. NOT CHOSEN 
Q.62. HOW DO YOU THINK A YOUNG WOMAN WITHOUT FAMILY RESPONSIBILITIES COULD SERVE HER COUNTRY BEST*  139 1. NO ANSWER OR 4 OR 5 CHOICES CHECKED 4157 2. NOT CHOSEN 
"Q.63A. SUPPOSE A GIRL FRIEND OF YOURS WAS CONSIDERING JOINING THE WAAC,S WOULD YOU ADVISE HER TO JOIN OR NOT TO JOIN*  1. I WOULD ADVISE HER TO JOIN 2. I WOULD ADVISE HER NOT TO JOIN 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.63B. WHY OR WHY NOT* (REASONS WOULD ADVISE HER NOT TO JOIN)  1. NO, CAN BE MORE HELP IN INDUSTRY, DEFENSE WORK, OR FARM WORK 2. NO, BETTER OFF AT HOME; WORKING AT HOME; ARMY NO PLACE FOR A WOMEN 3. NO, NO REASON GIVEN WHY NOT 4. GENERALLY UNFAVORABLE COMMENTS ABOUT WAC,S - I.E. USELESS, NO GOOD, ETC. 5. TOO CLOSE CONTACT WITH SOLDIERS; SOLDIERS TAKE ADVANTAGE OF A GIRL (OTHER MORAL ISSUES) 6. TOO HARD LIFE, OR SHE ISN,T PHYSICALLY FIT FOR IT, ETC. 7. DOES NOT LIKE ARMY LIFE HIMSELF - THEREFORE DOESN,T WANT HER TO BE IN 8. OTHER (MISCELLANEOUS COMMENTS) 9. I WOULD ADVISE HER TO JOIN, UNDECIDED OR NO ANSWER (COLUMN 51) 0. NO CODE OR NO DATA "
"Q.63C. WHY OR WHY NOT* (REASONS WOULD ADVISE HER TO JOIN)  1. I WOULD ADVISE HER TO JOIN (NO REASON GIVEN) 2. HELPING TO WIN THE WAR - DOING HER PART - HELPING THE COUNTRY 3. RELEASE MEN FOR COMBAT 4. USEFUL TRAINING FOR FUTURE, GOOD TRAINING, ETC. 5. GOOD PHYSICAL TRAINING, MAKE PHYSICALLY FIT, ETC. 6. GENERALLY FAVORABLE COMMENT, BUT NOT SPECIFIC 7. OTHER (MISCELLANEOUS COMMENTS) 9. I WOULD ADVISE HER NOT TO JOIN, UNDECIDED, NO ANSWER (COLUMN 51) 0. NO CODE OR NO DATA "
"Q.64A. IF YOU HAD A SISTER, 21 YEARS OR OLDER, WOULD YOU LIKE TO SEE HER JOIN THE WAAC,S OR NOT*  1. I WOULD ADVISE HER TO JOIN 2. I WOULD ADVISE HER NOT TO JOIN 3. UNDECIDED 4. NO ANSWER 0. NO CODE OR NO DATA "
"Q.64B. WHY OR WHY NOT* (REASONS WOULD ADVISE HER NOT TO JOIN)  1. NO, CAN BE MORE HELP IN INDUSTRY, DEFENSE WORK, OR FARM WORK 2. NO, BETTER OFF AT HOME; WORKING AT HOME; ARMY NO PLACE FOR A WOMEN 3. NO, NO REASON GIVEN WHY NOT 4. GENERALLY UNFAVORABLE COMMENT ABOUT WAAC,S - I.E. USELESS, NO GOOD, ETC. 5. TOO CLOSE CONTACT WITH SOLDIERS; SOLDIERS TAKE ADVANTAGE OF A GIRL (OTHER MORAL ISSUES) 6. TOO HARD LIFE, OR SHE ISN,T PHYSICALLY FIT FOR IT, ETC. 7. DOES NOT LIKE ARMY LIFE HIMSELF - THEREFORE DOESN,T WANT HER TO BE IN 8. OTHER (MISCELLANEOUS COMMENTS) 9. I WOULD ADVISE HER TO JOIN, UNDECIDED OR NO ANSWER (COLUMN 54) 0. NO CODE OR NO DATA "
"Q.64C. WHY OR WHY NOT* (REASONS WOULD ADVISE HER TO JOIN)  1. I WOULD ADVISE HER TO JOIN (NO REASON GIVEN) 2. HELPING TO WIN THE WAR - DOING HER PART - HELPING THE COUNTRY 3. RELEASE MEN FOR COMBAT 4. USEFUL TRAINING FOR FUTURE, GOOD TRAINING, ETC. 5. GOOD PHYSICAL TRAINING, MAKE PHYSICALLY FIT, ETC. 6. GENERALLY FAVORABLE COMMENT, BUT NOT SPECIFIC 7. OTHER (MISCELLANEOUS COMMENTS) 9. I WOULD ADVISE HER NOT TO JOIN, UNDECIDED, NO ANSWER (COLUMN 54) 0. NO CODE OR NO DATA "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  1. COMBAT DUTY IN THE FIGHTING ZONE 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  2199 1. NON-COMBAT DUTY WITH THE ARMY 2097 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  705 1. TAKE THE JOBS OF MEN WHO HAVE GONE INTO THE ARMY 3591 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  729 1. WORK FOR THE GOVERNMENT 3567 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  28 1. 1 AND 2 CHECKED (COLUMNS 57 AND 58 ABOVE) 4268 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  3 1. 1 AND 3 CHECKED (COLUMNS 57 AND 59 ABOVE) 4293 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  6 1. 1 AND 4 CHECKED (COLUMNS 57 AND 60 ABOVE) 4290 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  60 1. 2 AND 3 CHECKED (COLUMNS 58 AND 59 ABOVE) 4236 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  76 1. 2 AND 4 CHECKED (COLUMNS 58 AND 60 ABOVE) 4220 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  47 1. 3 AND 4 CHECKED (COLUMNS 59 AND 60 ABOVE) 4249 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  55 1. IRRELEVANT COMMENT AND CRITICISM 4241 2. NOT CHOSEN "
"Q.65. WHAT DO YOU THINK THE WORK OF THE W.A.A.C.,S IS GOING TO BE*  281 1. NO ANSWER 4015 2. NOT CHOSEN "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  1. YES 2. NO 3. NO ANSWER 0. NO CODE OR NO DATA Q.66A2. COOKING AND BAKING FOR ARMY MEN* "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  2362 1. YES 1734 2. NO 195 3. NO ANSWER 0. NO CODE OR NO DATA Q.66A3. DRIVING JEEPS OR TRUCKS IN ARMY CAMPS* "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  1176 1. YES 2920 2. NO 195 3. NO ANSWER 0. NO CODE OR NO DATA Q.66A4. MANNING ANTI-AIRCRAFT GUNS FOR DEFENSE* "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  418 1. YES 3677 2. NO 195 3. NO ANSWER 6 0. NO CODE OR NO DATA Q.66A5. GOING OVERSEAS FOR NON-COMBAT WORK, SUCH AS DRIVING TRUCKS, ETC.* "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  754 1. YES 3342 2. NO 195 3. NO ANSWER 0. NO CODE OR NO DATA Q.66A6. GOING INTO COMBAT OVERSEAS JUST LIKE MEN* "
"Q.66A. WHAT JOBS IN THE ARMY DO YOU THINK SHOULD BE ASSIGNED TO THE W.A.A.C,S* Q.66A1. CLERICAL OR OFFICE DUTIES*  112 1. YES 3975 2. NO 195 3. NO ANSWER 14 0. NO CODE OR NO DATA "
Q.66B. WHAT OTHER DUTIES DO YOU THINK THEY SHOULD PERFORM*  1. NURSE OR HOSPITAL WORK 2. NOT CHOSEN 
Q.66B. WHAT OTHER DUTIES DO YOU THINK THEY SHOULD PERFORM*  119 1. RECREATIONAL ACTIVITIES FOR SOLDIERS 4177 2. NOT CHOSEN 
"Q.66B. WHAT OTHER DUTIES DO YOU THINK THEY SHOULD PERFORM*  23 1. CIVILIAN DEFENSE WORK (VOLUNTARY, SUCH AS AIR RAID WARDEN, AIRCRAFT WATCHERS, ETC.) 4273 2. NOT CHOSEN "
"Q.66B. WHAT OTHER DUTIES DO YOU THINK THEY SHOULD PERFORM*  95 1. DEFENSE, INDUSTRY, AND FARM WORK 4201 2. NOT CHOSEN "
Q.66B. WHAT OTHER DUTIES DO YOU THINK THEY SHOULD PERFORM*  177 1. NON-COMBAT JOBS IN THE ARMY (IN U.S.A.) 4119 2. NOT CHOSEN X. COL. 80 NOT USED. CARD 4 
CARD.  4. CARD FOUR 
DECK.  035. SURVEY NUMBER 
BALLOT.  X. BALLOT NUMBER GENERATED BY ROPER CENTER. 
FORM.  1. REGULAR FORM 2. A FORM 0. NO CODE OR NO DATA 
X. QUESTION 66B CONTINUED.  1. BELITTLING OR IRRELEVANT COMMENTS 2. NOT CHOSEN 
"X. QUESTION 66B CONTINUED.  3546 1. NO ANSWER 750 2. NOT CHOSEN X. QUESTIONS 67, 68A AND 68B NOT CODED. "
"V.69. TYPE OF TROOP IDENTIFICATION:  1. STATION COMPLEMENT 2. DIVISION TROOPS (8TH, 12TH, 79TH AND 89TH) 3. NOT DIVISION TROOPS 4. R.T.C. TROOPS 5. TECHNICAL SCHOOL SQUADRONS 6. HOUSEKEEPING TROOPS 7. OTHERS (STATION HOSPITAL) 8. OTHERS (AIR SQUADRONS) 0. NO CODE OR NO DATA "
"V.70. CAMP IDENTIFICATION:  1. CAMP BLANDING, FLORIDA 2. BUCKLEY FIELD, COLORADO 3. CAMP CAMPBELL, KENTUCKY 4. CAMP CARSON, COLORADO 5. FT. LEONARD WOOD, MISSOURI 6. MCDILL FIELD, FLORIDA 7. RANDOLPH FIELD, TEXAS 8. CAMP ROBINSON, ARKANSAS "
"V.71. DATE OF ADMINISTRATION:  01. TUESDAY, JANUARY 26 02. WEDNESDAY, JANUARY 27 03. THURSDAY, JANUARY 28 04. FRIDAY, JANUARY 29 05. SATURDAY, JANUARY 30 06. MONDAY, FEBRUARY 1 OR FEBRUARY 8 07. TUESDAY, FEBRUARY 2 OR FEBRUARY 9 08. WEDNESDAY, FEBRUARY 3 OR FEBRUARY 10 09. THURSDAY, FEBRUARY 4 OR FEBRUARY 11 10. FRIDAY, FEBRUARY 5 OR FEBRUARY 12 11. SATURDAY, FEBRUARY 6 OR FEBRUARY 13 00. NO CODE OR NO DATA "
